Date Time	Amb Temp TC1 B3	TC2 B3	TC3 B3	TC4 B3	VSetpoint B3	VSense 1 B3	VSense 2 B3	Board on/off B3	TP1: System 82 B3	TP2: System 83 B3	TP3: System 84 B3	TP4: System 85 B3	TP5: System 86 B3	TP6: System 87 B3	TP7: System 88 B3	TP8: System 89 B3	TP9: System 90 B3	TP10: System 91 B3	TP11: System 92 B3	TP12: System 93 B3	Amb Temp TC1 B4	TC2 B4	TC3 B4	TC4 B4	VSetpoint B4	VSense 1 B4	VSense 2 B4	Board on/off B4	TP1: System 82 B4	TP2: System 83 B4	TP3: System 84 B4	TP4: System 85 B4	TP5: System 86 B4	TP6: System 87 B4	TP7: System 88 B4	TP8: System 89 B4	TP9: System 90 B4	TP10: System 91 B4	TP11: System 92 B4	TP12: System 93 B4	Amb Temp TC1 B5	TC2 B5	TC3 B5	TC4 B5	VSetpoint B5	VSense 1 B5	VSense 2 B5	Board on/off B5	TP1: System 82 B5	TP2: System 83 B5	TP3: System 84 B5	TP4: System 85 B5	TP5: System 86 B5	TP6: System 87 B5	TP7: System 88 B5	TP8: System 89 B5	TP9: System 90 B5	TP10: System 91 B5	TP11: System 92 B5	TP12: System 93 B5	Amb Temp TC1 B6	TC2 B6	TC3 B6	TC4 B6	VSetpoint B6	VSense 1 B6	VSense 2 B6	Board on/off B6	TP1: System 82 B6	TP2: System 83 B6	TP3: System 84 B6	TP4: System 85 B6	TP5: System 86 B6	TP6: System 87 B6	TP7: System 88 B6	TP8: System 89 B6	TP9: System 90 B6	TP10: System 91 B6	TP11: System 92 B6	TP12: System 93 B6
2017-02-19 15:00:39	22.972	23.93	22.818	24.002	9.0	0.004	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.972	23.93	22.818	24.002	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.972	23.93	22.818	24.002	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.972	23.93	22.818	24.002	9.0	-0.016	-0.154	0.0	-0.00071	0.0	-0.00071	-0.00071	0.0	-0.00071	-0.00071	-0.00071	-0.00071	-0.00071	-0.00071	-0.00071
2017-02-19 15:00:40	22.966	23.912	22.818	23.99	9.0	0.003	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.966	23.912	22.818	23.99	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.966	23.912	22.818	23.99	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.966	23.912	22.818	23.99	9.0	-0.146	0.040999999999999995	0.0	0.0	0.0	-0.00071	-0.00071	-0.00071	-0.00071	-0.00071	-0.00071	-0.00071	-0.00071	-0.00071	-0.00071
2017-02-19 15:00:41	22.947	23.92	22.802	23.953	9.0	0.004	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.947	23.92	22.802	23.953	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.947	23.92	22.802	23.953	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.947	23.92	22.802	23.953	9.0	-0.237	0.149	0.0	-0.00071	-0.00071	-0.00071	-0.00071	0.0	-0.00071	0.0	-0.00071	-0.00071	-0.00071	-0.00071	-0.00071
2017-02-19 15:00:42	22.967	23.904	22.812	23.956	9.0	0.003	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.967	23.904	22.812	23.956	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.967	23.904	22.812	23.956	9.0	0.005	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.967	23.904	22.812	23.956	9.0	-0.226	0.153	0.0	-0.00071	-0.00071	-0.00071	-0.00071	0.0	-0.00071	0.0	-0.00071	0.0	-0.00071	0.0	-0.00071
2017-02-19 15:00:43	22.986	23.883	22.784	23.925	9.0	0.003	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.986	23.883	22.784	23.925	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.986	23.883	22.784	23.925	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.986	23.883	22.784	23.925	9.0	-0.26	0.221	0.0	-0.00071	-0.00071	-0.00071	0.0	0.0	0.0	-0.00071	-0.00142	-0.00071	-0.00071	0.0	-0.00071
2017-02-19 15:00:44	22.982	23.904	22.784	23.913	9.0	0.003	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.982	23.904	22.784	23.913	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.982	23.904	22.784	23.913	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.982	23.904	22.784	23.913	9.0	-0.263	0.215	0.0	0.0	-0.00142	-0.00071	-0.00071	-0.00071	-0.00071	0.0	-0.00071	-0.00071	-0.00142	-0.00071	0.0
2017-02-19 15:00:45	22.964	23.886	22.771	23.888	9.0	0.003	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.964	23.886	22.771	23.888	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.964	23.886	22.771	23.888	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.964	23.886	22.771	23.888	9.0	-0.263	0.23600000000000002	0.0	-0.00071	-0.00071	-0.00071	0.0	0.0	-0.00071	-0.00071	-0.00071	0.0	0.0	-0.00071	-0.00071
2017-02-19 15:00:46	22.951	23.868	22.775	23.894	9.0	0.003	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.951	23.868	22.775	23.894	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.951	23.868	22.775	23.894	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.951	23.868	22.775	23.894	9.0	-0.258	0.239	0.0	0.0	-0.00071	-0.00071	-0.00071	-0.00071	0.0	-0.00071	-0.00071	0.0	0.0	-0.00071	0.0
2017-02-19 15:00:47	22.958	23.871	22.775	23.876	9.0	0.003	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.958	23.871	22.775	23.876	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.958	23.871	22.775	23.876	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.958	23.871	22.775	23.876	9.0	-0.24100000000000002	0.243	0.0	0.0	-0.00071	-0.00142	0.0	-0.00071	0.0	-0.00071	-0.00142	-0.00071	0.0	-0.00071	-0.00071
2017-02-19 15:00:48	22.983	23.85	22.775	23.882	9.0	0.003	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.983	23.85	22.775	23.882	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.983	23.85	22.775	23.882	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.983	23.85	22.775	23.882	9.0	-0.22899999999999998	0.23399999999999999	0.0	-0.00071	-0.00071	0.0	-0.00071	-0.00071	-0.00071	0.0	-0.00071	-0.00071	-0.00071	-0.00071	-0.00142
2017-02-19 15:00:49	22.958	23.862	22.775	23.842	9.0	0.003	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.958	23.862	22.775	23.842	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.958	23.862	22.775	23.842	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.958	23.862	22.775	23.842	9.0	-0.19	0.221	0.0	0.0	0.0	-0.00071	-0.00071	0.0	-0.00071	0.0	-0.00071	-0.00142	0.0	-0.00071	-0.00142
2017-02-19 15:00:50	22.977	23.834	22.771	23.845	9.0	0.003	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.977	23.834	22.771	23.845	9.0	0.003	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.977	23.834	22.771	23.845	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.977	23.834	22.771	23.845	9.0	-0.207	0.237	0.0	-0.00071	-0.00071	-0.00071	0.0	-0.00071	-0.00071	-0.00071	-0.00071	-0.00071	-0.00071	-0.00142	-0.00071
2017-02-19 15:00:51	22.99	23.83	22.784	23.798	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.99	23.83	22.784	23.798	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.99	23.83	22.784	23.798	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.99	23.83	22.784	23.798	9.0	-0.132	0.172	0.0	-0.00071	0.0	-0.00071	0.0	-0.00071	0.0	-0.00071	0.0	-0.00071	-0.00071	-0.00071	-0.00071
2017-02-19 15:00:52	22.967	23.821	22.765	23.765	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.967	23.821	22.765	23.765	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.967	23.821	22.765	23.765	9.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.967	23.821	22.765	23.765	9.0	0.084	0.06	0.0	0.0	-0.00071	-0.00071	-0.00071	-0.00071	-0.00071	-0.00071	-0.00071	-0.00071	-0.00071	-0.00071	-0.00071
2017-02-19 15:00:58	22.988	23.884	22.762	24.008	9.0	8.942	8.892999999999999	1.0	0.10324	0.26474	0.13879	0.18989	0.14414	0.17122	0.13317	0.14914	0.1474	0.20121	0.15657	0.14691	22.988	23.884	22.762	24.008	9.0	-0.13699999999999998	-0.138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.988	23.884	22.762	24.008	9.0	9.22	9.096	1.0	1.89819	2.05738	1.90103	1.99697	1.89748	2.03322	1.86479	2.02469	1.88114	2.02327	1.87971	2.00977	22.988	23.884	22.762	24.008	9.0	-0.163	1.0290000000000001	1.0	9.55211	9.41013	9.51661	9.47899	9.50597	9.46337	9.50313	9.50952	9.47473	9.46479	9.46905	9.47899
2017-02-19 15:00:59	22.988	23.942	22.762	24.119	9.0	8.943999999999999	8.891	1.0	0.10595	0.26786	0.14192	0.19364	0.14719	0.17483	0.13643	0.15198	0.15059	0.20642	0.15948	0.14962	22.988	23.942	22.762	24.119	9.0	-0.13699999999999998	-0.139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.988	23.942	22.762	24.119	9.0	9.195	9.097999999999999	1.0	1.89464	2.05098	1.89677	1.99413	1.89393	2.02824	1.86195	2.02043	1.87616	2.01758	1.87687	2.00692	22.988	23.942	22.762	24.119	9.0	-0.147	1.025	1.0	9.55708	9.41368	9.52371	9.44918	9.47686	9.48751	9.51732	9.50597	9.47473	9.43427	9.47828	9.48325
2017-02-19 15:01:00	22.985	23.967	22.793	24.323	9.0	8.965	8.863	1.0	0.10637	0.26856	0.14268	0.19447	0.14775	0.17545	0.13685	0.15302	0.15122	0.20739	0.16031	0.15018	22.985	23.967	22.793	24.323	9.0	-0.139	-0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.985	23.967	22.793	24.323	9.0	9.186	9.142999999999999	1.0	1.89464	2.04885	1.89677	1.992	1.89322	2.02824	1.86053	2.019	1.87545	2.01616	1.87545	2.00621	22.985	23.967	22.793	24.323	9.0	-0.14300000000000002	1.025	1.0	9.55495	9.38174	9.52158	9.48609	9.4726	9.48893	9.48396	9.48609	9.50384	9.43072	9.47473	9.51094
2017-02-19 15:01:01	23.003	24.041	22.808	24.514	9.0	8.916	8.889	1.0	0.10685	0.26939	0.14289	0.19475	0.14803	0.17587	0.13692	0.15309	0.15171	0.2078	0.16052	0.15052	23.003	24.041	22.808	24.514	9.0	-0.145	-0.14300000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.003	24.041	22.808	24.514	9.0	9.16	9.156	1.0	1.89393	2.04743	1.89606	1.99129	1.89322	2.02611	1.86053	2.019	1.87474	2.01474	1.87616	2.00479	23.003	24.041	22.808	24.514	9.0	-0.017	0.977	1.0	9.52229	9.42149	9.51803	9.48609	9.51023	9.48822	9.49106	9.48041	9.51236	9.44208	9.47118	9.51732
2017-02-19 15:01:11	23.038	24.316	22.775	24.951	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.038	24.316	22.775	24.951	14.1	0.011000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.038	24.316	22.775	24.951	14.1	0.011000000000000001	0.011000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.038	24.316	22.775	24.951	14.1	-0.22399999999999998	0.096	0.0	0.00071	0.00142	0.00071	0.00071	0.00071	0.00071	0.00071	0.00071	0.00071	0.00071	0.00071	0.0
2017-02-19 15:01:12	23.048	24.332	22.784	24.942	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.048	24.332	22.784	24.942	14.1	0.01	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.048	24.332	22.784	24.942	14.1	0.011000000000000001	0.011000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.048	24.332	22.784	24.942	14.1	-0.257	0.193	0.0	0.00071	0.00071	0.00142	0.0	0.00071	0.00071	0.00142	0.00071	0.00142	0.00071	0.00071	0.00071
2017-02-19 15:01:13	23.029	24.335	22.768	24.899	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.029	24.335	22.768	24.899	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.029	24.335	22.768	24.899	14.1	0.011000000000000001	0.011000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.029	24.335	22.768	24.899	14.1	-0.258	0.204	0.0	0.00071	0.00142	0.00142	0.00071	0.00071	0.00071	0.00071	0.00142	0.00142	0.00142	0.00142	0.00142
2017-02-19 15:01:14	23.02	24.34	22.79	24.877	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.02	24.34	22.79	24.877	14.1	0.009000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.02	24.34	22.79	24.877	14.1	0.011000000000000001	0.011000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.02	24.34	22.79	24.877	14.1	-0.25	0.239	0.0	0.00071	0.00071	0.00071	0.00142	0.00071	0.00071	0.00071	0.00071	0.0	0.00142	0.00071	0.00071
2017-02-19 15:01:15	23.053	24.362	22.768	24.831	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.053	24.362	22.768	24.831	14.1	0.009000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.053	24.362	22.768	24.831	14.1	0.011000000000000001	0.011000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.053	24.362	22.768	24.831	14.1	-0.251	0.23399999999999999	0.0	0.00071	0.00071	0.00142	0.00071	0.00071	0.00071	0.00142	0.0	0.00142	0.00142	0.00071	0.00071
2017-02-19 15:01:16	23.047	24.353	22.787	24.825	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.047	24.353	22.787	24.825	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.047	24.353	22.787	24.825	14.1	0.011000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.047	24.353	22.787	24.825	14.1	-0.247	0.23800000000000002	0.0	0.00071	0.00071	0.00142	0.00071	0.00071	0.00071	0.00071	0.00071	0.00071	0.00071	0.00071	0.00071
2017-02-19 15:01:17	23.045	24.36	22.784	24.806	14.1	0.009000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.045	24.36	22.784	24.806	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.045	24.36	22.784	24.806	14.1	0.011000000000000001	0.011000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.045	24.36	22.784	24.806	14.1	-0.19899999999999998	0.24	0.0	0.00071	0.00071	0.00142	0.00071	0.00071	0.00071	0.00071	0.00071	0.00071	0.00071	0.00071	0.00071
2017-02-19 15:01:18	23.07	24.345	22.787	24.742	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.07	24.345	22.787	24.742	14.1	0.011000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.07	24.345	22.787	24.742	14.1	0.011000000000000001	0.011000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.07	24.345	22.787	24.742	14.1	-0.19899999999999998	0.22899999999999998	0.0	0.00071	0.00142	0.00071	0.00071	0.00142	0.00071	0.0	0.00071	0.00071	0.00071	0.00071	0.00142
2017-02-19 15:01:19	23.076	24.342	22.787	24.763	14.1	0.008	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.076	24.342	22.787	24.763	14.1	0.011000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.076	24.342	22.787	24.763	14.1	0.01	0.011000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.076	24.342	22.787	24.763	14.1	-0.13	0.198	0.0	0.00071	0.00071	0.00071	0.00142	0.00071	0.00071	0.00071	0.00142	0.00071	0.0	0.00071	0.0
2017-02-19 15:01:20	23.082	24.33	22.787	24.699	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.082	24.33	22.787	24.699	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.082	24.33	22.787	24.699	14.1	0.011000000000000001	0.011000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.082	24.33	22.787	24.699	14.1	-0.115	0.185	0.0	0.00071	0.00071	0.00071	0.00071	0.00071	0.00071	0.00071	0.00142	0.00142	0.00071	0.00071	0.00071
2017-02-19 15:01:21	23.092	24.339	22.79	24.68	14.1	0.009000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.092	24.339	22.79	24.68	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.092	24.339	22.79	24.68	14.1	0.011000000000000001	0.011000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.092	24.339	22.79	24.68	14.1	-0.068	0.19	0.0	0.00142	0.00142	0.00071	0.00071	0.00071	0.00142	0.00071	0.00071	0.00071	0.00071	0.00071	0.00071
2017-02-19 15:01:22	23.076	24.33	22.781	24.659	14.1	0.011000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.076	24.33	22.781	24.659	14.1	0.011000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.076	24.33	22.781	24.659	14.1	0.011000000000000001	0.011000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.076	24.33	22.781	24.659	14.1	-0.004	0.146	0.0	0.00142	0.00142	0.00071	0.00071	0.00071	0.00142	0.00071	0.00071	0.00071	0.00142	0.00071	0.00071
2017-02-19 15:01:23	23.095	24.314	22.799	24.618	14.1	0.009000000000000001	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.095	24.314	22.799	24.618	14.1	0.009000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.095	24.314	22.799	24.618	14.1	0.011000000000000001	0.011000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.095	24.314	22.799	24.618	14.1	-0.011000000000000001	0.098	0.0	0.00071	0.0	0.00142	0.00071	0.00071	0.00071	0.00071	0.00071	0.00071	0.00071	0.00142	0.00071
2017-02-19 15:01:24	23.095	24.299	22.799	24.585	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.095	24.299	22.799	24.585	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.095	24.299	22.799	24.585	14.1	0.011000000000000001	0.011000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.095	24.299	22.799	24.585	14.1	0.162	-0.037000000000000005	0.0	0.00142	0.00071	0.00071	0.00142	0.00071	0.00071	0.00071	0.00142	0.00071	0.00071	0.00071	0.00071
2017-02-19 15:01:25	23.104	24.283	22.787	24.569	14.1	0.009000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.104	24.283	22.787	24.569	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.104	24.283	22.787	24.569	14.1	0.011000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.104	24.283	22.787	24.569	14.1	0.204	-0.111	0.0	0.00071	0.00071	0.00071	0.00142	0.00071	0.00142	0.00071	0.00071	0.00071	0.00071	0.00071	0.00071
2017-02-19 15:01:26	23.095	24.283	22.796	24.56	14.1	0.009000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.095	24.283	22.796	24.56	14.1	0.01	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.095	24.283	22.796	24.56	14.1	0.011000000000000001	0.011000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.095	24.283	22.796	24.56	14.1	0.22899999999999998	-0.157	0.0	0.00071	0.00142	0.00071	0.00142	0.00142	0.00071	0.00142	0.00142	0.00071	0.00071	0.00071	0.00071
2017-02-19 15:01:27	23.103	24.26	22.805	24.532	14.1	0.009000000000000001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.103	24.26	22.805	24.532	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.103	24.26	22.805	24.532	14.1	0.011000000000000001	0.011000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.103	24.26	22.805	24.532	14.1	0.221	-0.264	0.0	0.00071	0.00071	0.00071	0.00071	0.00142	0.00071	0.0	0.00071	0.00071	0.00071	0.0	0.00071
2017-02-19 15:01:28	23.103	24.26	22.805	24.517	14.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.103	24.26	22.805	24.517	14.1	0.01	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.103	24.26	22.805	24.517	14.1	0.011000000000000001	0.011000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.103	24.26	22.805	24.517	14.1	0.221	-0.259	0.0	0.00071	0.00071	0.00071	0.00071	0.00142	0.00071	0.00071	0.00071	0.0	0.00071	0.00142	0.00071
